Severity,Temperature,General_Time,Latitude,Longitude
2,70,16,45.6,-122.6
2,70,17,47.5,-122.3
3,70,17,46,-122.9
3,65,17,48.5,-122.3
3,55,19,47.8,-122.3
3,60,20,47.4,-122.2
3,60,20,47.6,-122.3
2,40,2,46.5,-122.9
2,35,6,46.9,-122.6
2,35,6,47.3,-122.3
2,35,8,47.2,-122.5
3,45,9,47.2,-122.5
4,55,9,47.9,-122
4,55,9,47.9,-122
2,50,10,47.6,-122.1
4,55,10,47.9,-122
4,55,10,47.9,-122
2,50,10,47.5,-122.2
4,55,10,47.9,-122
4,55,10,47.9,-122
2,50,10,45.6,-122.6
2,60,11,47.7,-122.3
2,65,13,47.6,-122.3
3,70,15,47.5,-122.2
2,65,15,47.9,-122.3
2,70,15,47.7,-122.3
2,70,15,47.6,-122.2
2,70,16,47.6,-122.2
2,55,19,47.8,-122.1
2,55,22,47.6,-122.1
2,55,23,47.4,-122
3,45,6,45.6,-122.6
2,45,7,45.6,-122.5
2,50,8,47.8,-122.2
2,55,10,47.7,-122.2
2,55,12,48.7,-122.5
2,65,12,45.6,-122.7
2,60,13,47.8,-122.3
4,60,14,47.8,-122.2
4,60,14,47.8,-122.2
2,60,14,47.8,-122.2
2,65,16,47.5,-122.2
2,60,17,48,-122.2
2,65,17,47.5,-122.2
2,65,19,45.7,-122.6
2,55,20,47,-123.8
2,60,20,47.6,-122.2
3,55,21,47.6,-122.3
3,55,23,47.2,-122.4
3,50,3,47.4,-122.3
3,60,14,47.3,-122.3
3,60,14,47.4,-122.3
3,55,15,47,-122.9
3,60,14,47.4,-122.3
3,50,23,47.5,-122.2
3,50,3,47.7,-122.3
3,50,3,47.6,-122.3
3,50,3,47.9,-122.8
3,40,8,47.2,-122.4
4,50,8,47.6,-122.3
4,50,8,47.6,-122.3
3,60,15,47.2,-122.5
3,60,17,47.5,-122.3
3,50,22,47.7,-122.2
4,35,1,47,-117.2
2,45,6,47.4,-122.3
2,45,7,47.7,-122.3
4,35,7,47.2,-122.2
4,35,7,47.2,-122.2
2,45,8,47.5,-122.3
2,45,10,47.2,-122.4
2,45,10,47.6,-122.3
2,45,10,47.6,-122.3
2,45,10,47.6,-122.3
2,45,10,47.6,-122.3
2,45,10,47.6,-122.3
2,50,10,45.7,-122.6
3,55,12,45.7,-122.6
3,60,13,47.6,-122.2
2,60,14,47.2,-122.5
2,65,17,47.7,-122.3
2,60,18,48.3,-121.6
2,55,19,47.2,-122.3
4,50,22,47.3,-123.2
4,50,22,45.7,-122.7
2,50,22,45.7,-122.7
2,50,5,47.4,-122.3
2,45,6,47.3,-122.2
2,40,7,47,-123
2,50,9,47.5,-122.2
2,50,9,47.2,-122.5
2,50,12,47.2,-122.4
2,50,13,47.2,-122.3
3,55,14,47.5,-122.2
3,55,15,47.5,-122.2
2,55,16,48.6,-122.4
2,50,17,47.8,-122.3
2,50,17,47.8,-122.3
2,55,18,48.5,-121.7
2,55,18,47.4,-122.2
2,45,7,48.9,-122.3
2,45,9,47.1,-122.5
3,50,10,47.7,-122.1
2,50,10,47.7,-122.1
3,55,17,47.1,-122.5
3,50,18,47.5,-122.3
2,45,21,47.3,-122.3
2,45,23,47.4,-122.3
2,45,3,47.6,-122.3
2,45,6,47.9,-122.2
3,45,7,47.2,-122.5
3,45,7,47.2,-122.4
3,45,8,47.8,-122.3
2,45,8,47.8,-122.3
2,50,11,47.7,-122.3
2,50,12,47.6,-122.3
2,50,12,47.2,-122.4
3,50,12,47.6,-122.3
2,50,14,47.3,-122.3
2,50,14,47.3,-122.3
2,45,20,47.7,-122.3
2,45,20,47.8,-122.3
2,45,21,45.7,-122.7
2,45,22,49,-122.7
2,45,23,47.2,-122.3
2,45,23,47.2,-122.3
2,45,23,47.6,-122.3
2,45,0,48,-122.2
2,45,0,47.6,-122.3
2,45,0,47,-122.9
2,45,3,47.3,-122.3
2,45,3,47.6,-122.3
3,35,8,46.9,-117.3
3,35,8,46.9,-117.3
2,50,12,45.8,-122.7
3,50,13,48.8,-122.5
2,55,17,47,-122.9
2,50,17,48,-122.2
2,50,18,48,-122.2
2,50,18,48,-122.2
4,50,19,47.1,-122.6
2,50,20,47.6,-122.3
3,55,16,47.7,-122.3
4,55,18,47.2,-122.5
2,45,2,47.6,-122.2
2,40,5,47.6,-122.3
2,40,5,47.6,-122.3
3,50,10,47.5,-122.3
2,55,21,47.6,-122.2
2,55,21,47.3,-122.2
2,50,0,47.3,-122.2
2,45,0,47.5,-121.7
2,40,5,48,-122.1
2,45,9,47.6,-122.3
3,50,11,47.8,-122.2
2,60,15,47,-122.9
4,60,17,47.6,-122.3
2,55,18,47.8,-122
2,55,18,47.8,-122
2,55,21,47.1,-122.6
2,55,22,47.4,-122.2
3,45,6,47.2,-122.3
3,45,7,46.7,-123
3,55,7,47.6,-122.3
2,45,7,45.6,-122.7
2,55,7,47.6,-122.2
2,55,8,47.1,-122.7
2,55,8,47.5,-122.3
2,45,8,45.7,-122.5
2,50,8,47.6,-122.3
2,50,8,47.8,-122.3
2,50,9,47.5,-122.7
2,50,9,47.6,-122.3
2,50,9,47.6,-122.3
2,50,9,47.6,-122.3
2,50,9,47.6,-122.3
2,50,9,47.6,-122.3
2,55,10,47.6,-122.3
2,55,10,47.1,-122.8
2,55,10,47.2,-122.4
2,55,11,47.6,-122.3
2,55,13,47.6,-122.3
3,55,13,47.7,-122.3
3,55,14,47.6,-122.3
2,55,14,47.6,-122.3
2,55,14,47.7,-122.2
2,50,22,47.6,-122.3
4,45,23,47.2,-122.5
2,50,23,47.2,-122.5
3,40,2,47.4,-122.9
2,45,3,47.8,-122.1
2,45,23,47.2,-122.5
2,45,5,47.3,-122.6
4,45,8,47.3,-123.1
4,45,8,47.3,-123.1
2,45,8,48.8,-122.5
3,50,10,47.5,-122.2
2,50,11,47.5,-122.3
2,55,11,47.2,-122.4
4,50,12,47.6,-122.3
4,50,12,47.6,-122.3
4,50,12,47.6,-122.3
4,50,12,47.6,-122.3
2,35,12,47.4,-121.4
3,50,12,45.7,-121.6
3,50,13,47.4,-120.6
3,50,13,47.4,-120.6
2,60,15,48,-122.2
2,60,16,48.8,-122.5
2,60,19,47.5,-122.3
2,55,21,48.5,-122.3
2,55,22,47.3,-122.5
2,55,0,47.6,-122.3
3,50,3,47,-122.9
2,55,6,47.6,-122.2
2,50,6,47.1,-122.3
2,50,8,47.6,-122.3
3,50,8,47.2,-122.5
2,50,8,47.6,-122.2
2,55,9,47.5,-122.3
2,50,10,47.1,-122.7
2,50,10,47.8,-122.3
2,55,13,47.6,-122.3
2,55,14,47.8,-122.1
2,55,15,47.2,-122.4
2,55,15,47.6,-122.3
2,55,15,47.6,-122.3
2,55,16,47.5,-122.3
2,50,19,47.2,-122.4
2,50,19,47.2,-122.4
2,50,19,47.2,-122.4
2,50,19,47.2,-122.4
2,50,21,47.6,-122.3
2,50,21,47.6,-122.2
2,50,21,47.6,-122.2
2,50,21,48,-122.1
2,50,22,47.6,-122.3
2,50,23,47.6,-122.2
2,50,23,47.6,-122.2
2,50,23,47.6,-122.2
2,50,23,47.6,-122.2
2,50,23,47.6,-122.2
2,50,23,47.6,-122.2
2,50,0,47.7,-122.3
2,50,1,47.3,-122.3
2,50,1,47.7,-122.3
2,50,4,47.4,-122.1
4,50,7,45.6,-122.6
2,45,9,47.2,-122.5
3,50,9,47.6,-122.3
2,50,10,47.6,-122.3
2,50,11,47.6,-122.3
2,50,11,47.6,-122.3
2,50,11,47.6,-122.3
2,50,11,47.6,-122.3
2,50,11,47.6,-122.3
3,50,11,47.2,-122.4
2,50,11,47.2,-122.4
2,50,12,45.7,-121.6
2,55,13,45.7,-121.6
2,50,14,47.3,-122.3
2,50,17,47.2,-122.4
3,45,18,47.7,-122.3
3,45,18,47.7,-122.3
3,50,20,47.5,-122.3
3,50,20,47.5,-122.3
4,45,20,47.4,-122.3
4,45,20,47.4,-122.3
4,45,6,47.9,-122.3
4,45,9,47.1,-122.1
4,50,20,48,-122.1
2,55,0,47.5,-122.3
2,55,0,47.3,-122.3
2,55,0,47.6,-122.3
2,55,0,47.6,-122.3
2,55,0,47.6,-122.3
2,55,0,47.6,-122.3
2,55,0,47.6,-122.3
2,55,15,47.2,-122.4
2,50,15,47.2,-122.4
2,50,15,47.2,-122.4
2,50,15,47.2,-122.5
2,60,15,47.2,-122.5
3,50,2,47.6,-122.3
2,50,7,48.2,-122.7
2,55,10,47.6,-122.3
2,65,14,47.6,-122.1
2,50,20,47.1,-122.5
2,55,21,47.5,-122.3
2,55,21,47.6,-122.3
2,45,21,47.4,-122.7
4,50,1,47.9,-122.3
3,45,6,45.7,-122.7
3,45,6,48,-122.2
2,40,7,47.2,-122.5
2,45,7,47.6,-122.2
2,45,8,47.3,-122.3
2,45,9,48.8,-122.5
2,60,12,47.2,-122.5
2,55,12,47.5,-122.2
2,60,14,47.6,-122.3
3,65,14,48.7,-122.5
2,65,15,47.5,-122.3
3,65,15,47.3,-122.3
2,65,16,47.5,-122.2
2,50,20,47.8,-122.2
2,35,8,47.2,-122.5
4,50,9,47.7,-122.3
2,45,9,47.6,-122.3
2,45,9,47.6,-122.3
3,50,10,47.2,-122.5
4,50,11,47.6,-122.3
4,50,11,47.6,-122.3
3,55,12,47.6,-122.2
4,55,13,46.9,-123.7
4,55,13,46.8,-123.7
2,60,16,47.5,-122.3
2,60,16,47.5,-122.3
2,60,16,47.4,-122.2
2,55,16,47.6,-122.3
2,55,16,47.6,-122.3
2,55,17,47.5,-122
4,55,1,47.7,-122.1
3,55,2,47.5,-122.2
2,50,6,47.7,-122.3
2,50,7,48,-122.2
2,50,7,47.3,-122.3
4,35,7,47.6,-117.7
4,35,7,47.6,-117.7
2,50,9,47.4,-122.3
2,40,9,47.7,-117.2
2,40,9,47.7,-117.2
4,50,11,47.9,-117.8
4,50,11,47.8,-117.9
2,55,14,47.2,-122.4
2,60,16,47.5,-122.2
2,55,17,47.2,-122.5
2,55,18,47.6,-122.2
2,50,22,47.7,-122.3
4,50,0,47.6,-122.3
2,45,5,47.2,-122.3
2,50,7,45.6,-122.6
2,45,8,47.2,-122.5
2,45,8,47.2,-122.5
2,45,8,47.2,-122.5
2,45,8,47.2,-122.5
2,50,11,47.7,-122.2
3,55,12,47.1,-122.8
2,55,12,47.8,-122.3
2,65,12,45.7,-122.6
2,60,13,47.6,-122.3
3,60,13,47.4,-122.3
2,60,13,47.3,-122.3
2,65,13,47.6,-122.3
2,60,14,46.9,-123
2,65,14,47.7,-122.2
4,65,15,46.7,-123
2,60,16,47.6,-122.3
2,60,16,47.6,-122.2
2,65,16,47.4,-122.2
2,60,17,47.6,-122.3
3,60,17,47.6,-122.3
2,60,18,47.5,-122.2
2,60,18,47,-122.8
2,60,18,47.7,-122.3
2,55,19,47.7,-122.2
2,55,19,47.7,-122.3
2,55,19,47.4,-122.3
2,55,19,47.4,-122.3
2,55,19,47.2,-122.4
3,55,19,47.4,-122.3
2,55,20,47.6,-122.3
4,45,21,48.9,-122.5
4,45,21,48.9,-122.5
3,50,13,47.2,-122.4
2,45,22,47.2,-122.3
2,50,0,47.5,-122.3
2,50,2,47.7,-122.2
3,30,7,47.2,-122.4
3,40,8,47.6,-122.2
3,30,8,47.2,-122.4
2,40,8,47.6,-122.3
2,40,9,47.5,-122.2
2,45,9,47.6,-122.3
4,45,9,45.7,-120.8
3,65,15,47.5,-122.3
3,65,15,47.5,-122.3
3,60,15,47.4,-122.3
3,60,16,47.4,-122.2
3,60,16,47.4,-122.3
3,60,17,47.6,-122.1
3,65,23,47.4,-122.3
3,65,6,47.6,-122.3
2,65,8,47.5,-122.3
2,65,8,47.6,-122.3
2,60,10,47.7,-122.2
2,65,10,47.6,-122.2
2,65,11,47.6,-122.2
2,70,11,46.1,-122.9
4,70,11,46.1,-122.9
4,70,11,46.1,-122.9
2,65,11,47.6,-122.2
2,65,12,47.5,-122.2
2,65,12,47.7,-122.3
3,65,12,47.6,-122.2
2,80,15,45.6,-122.4
2,65,15,48.1,-122.8
4,75,17,47.2,-122.5
2,75,17,47.6,-122.2
4,75,17,47.2,-122.5
2,70,18,48.8,-122.5
2,70,18,47.7,-122.3
2,70,19,47.7,-122.3
2,60,22,47.9,-122.3
4,55,1,48,-122.1
2,50,6,47.2,-122.4
3,60,6,47.3,-122.3
3,60,7,47.4,-122.2
2,55,8,47.2,-122.3
2,65,10,47.6,-122.3
3,65,10,45.6,-122.6
4,70,11,47.6,-122.3
4,70,11,47.7,-122.3
4,70,11,47.7,-122.3
3,70,11,47.6,-122.3
2,70,12,47.8,-122.2
2,75,13,47.7,-122.3
3,80,14,47.2,-122.5
2,80,15,47.6,-122.2
3,75,15,48,-122.2
2,80,15,47.5,-122.3
3,75,15,47.8,-122
2,85,17,47.1,-122.3
2,80,19,47.6,-122.3
2,80,19,47.2,-122.4
2,70,22,47.6,-122.3
3,70,1,47.6,-122.3
3,65,1,47.5,-122.3
2,65,2,47.6,-122.3
3,65,2,47.5,-122.3
2,70,11,48,-122.2
2,70,0,48,-122.2
2,80,21,46.3,-122.9
4,85,22,48,-117.5
2,60,5,47.2,-122.4
4,70,6,47.6,-122.3
4,70,6,47.6,-122.3
3,70,7,47.7,-122.3
2,65,9,47.1,-122.6
2,75,10,45.7,-122.7
2,80,12,47.6,-122.3
4,80,12,47.2,-122.4
4,75,12,47.2,-122.4
2,80,12,47.5,-122.3
2,80,12,45.7,-122.7
2,75,12,47.5,-122.2
2,80,13,47.5,-122.3
4,80,16,47.7,-122
2,85,16,47.5,-122.3
2,90,17,47.2,-122.2
4,85,17,46.9,-122.6
4,85,17,46.9,-122.7
3,80,18,47.8,-122.1
2,80,18,47.7,-122.3
2,65,8,47.4,-122.3
2,65,9,47.8,-122.3
3,70,10,47.2,-122.4
2,70,10,47.3,-122.2
2,80,13,47.1,-122.8
2,75,15,47.3,-122.2
2,80,17,47.6,-122.2
4,70,17,48.8,-122.2
4,70,17,48.8,-122.2
3,75,19,47,-122.9
2,60,2,48.1,-122.2
2,60,4,47.2,-122.2
2,60,8,48.5,-122.5
2,65,8,47.5,-122.3
2,70,11,46,-122.8
2,70,12,47.6,-122.3
2,75,16,47.5,-122.3
2,75,17,47.6,-122.3
2,75,17,47.6,-122.4
2,65,17,47.7,-122.3
2,75,17,47.6,-122.3
2,65,9,47.2,-122.4
3,65,9,47.2,-122.4
2,60,9,48.1,-122.8
2,65,10,47.8,-122.2
2,70,12,47.2,-122.5
3,65,18,47.8,-122.3
4,60,22,47.9,-122.2
4,60,22,47.9,-122.2
3,60,23,47.2,-122.5
4,55,23,47.9,-122.2
4,60,22,47.9,-122.2
3,60,0,48,-122.8
2,60,4,47.5,-122.2
2,60,4,47.5,-122.2
2,60,4,47.5,-122.2
2,60,4,47.5,-122.2
2,60,4,47.5,-122.2
4,55,5,47.7,-122.6
4,55,5,47.7,-122.6
2,60,6,47.6,-122.3
2,60,6,47.6,-122.3
2,60,6,47.6,-122.3
2,60,9,47.4,-122.3
2,60,10,48.7,-122.5
4,60,12,48.4,-122.6
2,70,13,47.5,-122.2
2,70,15,47.6,-122.3
3,60,22,47.6,-122.3
3,70,18,47.6,-122.4
2,55,7,47.3,-122.3
2,55,8,47.8,-122.2
2,60,10,48.1,-122.2
2,65,10,47.1,-122.7
2,70,11,45.7,-122.7
2,75,17,47.8,-122.3
3,65,8,47.7,-122.3
3,55,8,47.2,-122.4
2,65,9,45.7,-122.6
2,55,9,47.8,-122.3
2,65,9,47.6,-122.3
2,60,10,47.9,-122.2
3,65,10,47.5,-122.3
2,65,11,47.9,-122.2
2,65,11,47.6,-122.3
3,65,10,47.5,-122.3
2,70,12,47.6,-122.3
2,70,12,47.6,-122.3
2,55,8,47.6,-122.3
2,55,8,45.8,-122.5
2,55,8,47.6,-122.3
3,65,12,47.5,-122.3
2,65,14,47.6,-122.2
3,65,15,47.7,-122.3
2,65,15,47.5,-121.8
3,80,16,46.3,-119.2
2,70,16,47.3,-122.3
3,75,17,45.7,-122.7
3,70,17,47.6,-122.3
2,70,18,47.1,-122.6
2,70,18,47.1,-122.6
2,65,23,47.6,-122.3
4,60,5,47.1,-118.9
2,50,7,47.8,-122.3
2,55,8,47.3,-122.3
2,55,9,47.6,-122.1
2,65,10,47.6,-122.3
2,60,10,48,-122.2
2,65,12,47,-123
2,70,12,48,-122.8
2,70,12,48,-122.8
2,70,12,47.6,-122.2
2,70,14,47.9,-122.3
2,75,15,47.1,-122.3
2,75,15,47.6,-122.2
3,70,15,47.7,-122.3
2,75,16,47,-122.9
2,70,16,48,-122.2
2,75,17,47.6,-122.2
2,75,18,47,-122.9
3,65,19,48,-122.2
2,70,20,47.7,-122.2
2,50,6,47.4,-122.3
2,50,7,47.6,-122.3
2,75,16,47.5,-122.1
2,75,17,47.1,-122.8
2,70,17,47.6,-122.3
3,75,17,47.8,-122.2
2,55,0,47.8,-122.2
3,55,16,47.3,-122.3
3,60,16,47.6,-122.3
3,60,16,48.6,-122.2
3,60,17,47.6,-122.3
4,50,5,47.9,-122.3
4,50,5,47.9,-122.7
4,50,5,47.9,-122.7
2,50,7,47.4,-122.3
2,50,8,47.7,-117.4
2,50,10,48.8,-122.5
2,60,13,45.6,-122.7
2,55,13,47.7,-117.3
3,55,14,47.1,-122.7
2,50,21,48,-122.2
2,55,21,47.6,-122.3
4,50,7,47.6,-122.3
2,50,7,48.1,-122.2
3,50,9,47.2,-122.4
2,50,9,47.6,-122.3
2,55,9,47.5,-122.3
2,60,13,47.2,-123.9
2,60,13,47.2,-123.9
2,55,15,47.9,-122.3
2,60,15,47.7,-122.1
2,55,17,47.7,-122.3
2,55,17,47.7,-122.3
2,55,0,47.5,-122.2
3,50,2,47.4,-122.3
4,50,4,47.2,-122.5
4,45,5,47,-122.9
2,50,6,47.5,-122.2
2,45,6,47.9,-122.3
4,50,7,47.4,-122.3
2,50,7,46.3,-122.9
2,50,10,47.8,-122.2
2,50,10,47.3,-122.3
2,50,10,47.3,-122.2
2,55,11,47.6,-122.3
2,60,14,48.2,-122.1
2,55,15,47.2,-122.5
2,55,15,47.5,-122.3
3,55,15,47.6,-122.2
2,45,17,47.7,-117.4
2,55,17,47.6,-122.2
2,55,17,47.6,-122.2
2,55,17,47.6,-122.2
2,45,17,47.7,-117.4
2,55,18,47.7,-122.2
2,55,21,47.6,-122.2
3,45,5,47.2,-122.4
2,50,7,47.2,-122.4
2,50,8,47.1,-123
2,50,9,47,-122.9
2,50,9,45.7,-122.6
2,55,12,47.8,-122.2
2,60,14,47.6,-122.3
2,60,14,47.8,-122.3
2,60,14,47.7,-122.3
3,60,17,47.5,-122.3
2,65,17,47.6,-122.2
2,60,18,47.2,-122.4
3,65,18,47.5,-122.2
2,50,8,45.9,-120.7
2,50,8,47.2,-122.5
3,65,12,47.6,-122.2
3,65,15,48,-122.1
2,65,14,47.6,-122.2
2,65,15,48.4,-122.3
2,70,16,47.5,-122.3
3,65,16,47.3,-122.2
2,70,17,47.5,-122.2
2,70,17,47.5,-122.2
2,70,17,47.5,-122.2
2,65,17,48.2,-122.2
2,65,18,48.6,-122.4
4,65,18,47.6,-122.3
2,65,18,47.6,-122.3
2,65,20,47.6,-122.3
2,65,15,47.5,-122.3
4,50,22,47.2,-122.4
2,55,6,47.7,-122.2
2,55,6,47.2,-122.4
2,55,6,47.2,-122.4
2,55,9,47.1,-122.5
2,60,11,47.4,-122.2
4,65,12,47.7,-122.3
2,65,16,47.5,-122.2
2,65,16,47.5,-122.2
2,55,23,48.3,-122
2,50,5,47.2,-122.3
2,55,6,47.3,-122.2
2,55,6,48,-122.1
2,50,7,48.1,-122.2
2,60,9,47.6,-122.3
2,65,10,47.4,-122.3
2,65,10,47.4,-122.3
2,55,10,47.8,-122.2
2,65,11,47.4,-122.3
2,60,11,48.2,-122.2
2,75,15,45.7,-122.6
3,65,15,48,-122.2
2,70,17,47.5,-122.2
2,70,17,47.5,-122
2,70,18,47,-122.9
2,70,18,47,-122.9
2,70,18,47.2,-122.3
3,60,19,47.4,-122.9
2,60,21,47.5,-122.3
2,55,8,47.4,-122.3
2,60,9,45.6,-122.6
2,60,10,47.2,-122.5
2,60,11,47.6,-117.5
4,70,11,47.8,-122.6
4,70,11,47.8,-122.6
2,75,12,45.6,-122.7
2,75,16,47.8,-121.6
2,85,17,45.6,-122.5
3,75,17,47.5,-122.3
2,80,18,47.5,-122.2
2,80,18,47.5,-122.2
2,65,18,48.7,-122.4
3,75,18,47.3,-122.3
2,65,19,48.8,-122.3
3,70,20,47.6,-122.3
4,55,6,47.7,-122.3
2,65,9,47.4,-122.3
3,60,9,47.6,-122.3
2,70,9,47.8,-122.3
3,60,9,47.6,-122.3
2,65,9,47.4,-122.3
2,65,10,47.4,-122.3
2,75,12,47.4,-122
2,80,12,48,-122.2
2,75,12,47.4,-122.2
2,65,17,48.2,-122.7
2,65,17,48.2,-122.7
2,60,9,47.6,-122.3
3,60,9,47.6,-122.3
2,60,10,45.6,-122.7
2,60,10,47.6,-122.3
2,60,10,47.6,-122.3
2,60,10,47.6,-122.3
2,60,10,47.2,-122.5
2,60,10,47.6,-122.3
3,60,10,47.6,-122.3
2,60,12,48.2,-122.2
2,65,12,47.6,-122.3
2,60,13,47.6,-122.3
2,60,13,47.1,-122.5
2,65,14,46.8,-123.1
2,65,14,47,-122.9
2,60,14,47.8,-122.3
2,65,15,47.7,-122.2
2,65,16,47.5,-122.3
2,55,16,47.7,-122.2
2,75,17,47.7,-117.4
2,65,17,47.6,-122.3
2,75,21,47.5,-122.2
4,60,8,47.8,-122.2
2,65,9,47.6,-122.1
3,70,10,47.6,-122.3
2,65,10,47.8,-122.2
4,75,12,47.1,-122.4
3,75,13,47.8,-122.3
3,80,14,47.6,-122.3
2,90,14,47.9,-117.4
2,90,14,47.9,-117.4
2,80,14,47.6,-122.2
2,85,16,47.3,-122.2
2,85,18,47.5,-122.3
2,80,18,48,-122.2
2,80,18,47.2,-122.4
2,80,18,47.6,-122.2
2,55,4,48.2,-122.2
2,55,4,48.4,-122.3
3,55,4,48.4,-122.3
2,65,4,47.3,-122.3
4,55,6,47.7,-117.1
4,65,6,47.7,-117.1
2,65,8,45.6,-122.7
2,60,8,48,-122.1
3,70,10,47.6,-122.3
2,70,10,47.6,-122.2
2,75,10,47.6,-122.2
2,75,10,47.6,-122.2
2,75,11,48.1,-123.4
4,85,11,45.9,-122.7
4,75,11,47.9,-122.3
2,80,12,47.1,-122.7
2,80,12,45.7,-122.5
2,80,12,45.7,-122.5
2,85,14,47.3,-122.2
2,75,0,47.6,-122.3
2,75,0,47.4,-122.3
3,75,1,47.3,-122.3
2,70,8,47.6,-122.2
2,70,8,47.5,-122.3
3,75,9,47.3,-122.3
3,70,9,47.6,-122.4
2,75,10,47.6,-122.3
2,80,12,47.7,-122.3
4,90,15,48.6,-118.5
4,90,15,48.6,-118.5
3,105,15,45.6,-122.2
3,105,15,45.6,-122.2
2,90,16,47.4,-122.2
2,85,17,47.6,-122.3
2,90,18,47.5,-122.3
3,80,18,47.8,-122.3
2,80,18,48,-122.2
2,60,5,47.2,-122.4
3,70,6,47.4,-122.3
3,65,6,47.4,-122
3,65,6,47.4,-122
2,60,6,47.2,-122.3
2,60,6,47.2,-122.4
2,60,6,47.2,-122.4
2,75,10,47.2,-122.4
2,85,14,48.3,-121.7
2,80,16,48.9,-122.6
2,90,16,47.5,-122.3
2,90,17,47.3,-122.3
2,95,17,47.2,-122
2,95,17,47.2,-122
4,65,6,47.6,-122.3
4,65,6,47.5,-122.3
2,80,11,47.6,-122.3
2,80,12,47.2,-122.4
2,80,12,47.8,-122.2
2,80,13,47.7,-122.3
2,95,16,47.6,-122.3
2,90,16,47.2,-122.5
2,95,16,47.3,-122.3
2,85,18,47.8,-122.2
4,75,13,47.6,-122.3
3,80,14,47.2,-122.5
2,70,22,47.5,-122.3
4,60,23,48.4,-122.2
4,70,23,47.3,-122.2
2,60,4,47.6,-122.3
4,65,11,48.1,-122.1
3,80,13,47.5,-122.2
2,80,14,47,-122.4
2,80,14,47,-122.4
2,85,16,45.9,-122.4
4,70,20,47.4,-122.7
4,70,21,47.2,-123.1
2,55,6,48,-122.2
2,55,6,47.2,-122.3
2,55,7,47.9,-122.1
4,65,10,47.9,-122.3
2,65,11,47.2,-122.4
4,80,11,47.7,-117.4
2,70,12,47.6,-122.3
2,75,13,47.7,-122.3
2,75,14,48.5,-122.3
2,80,14,47.2,-122.5
2,85,16,47.5,-121.9
3,85,16,47.6,-122
2,80,17,47.7,-122.2
2,80,17,47.7,-122.2
2,85,17,47.5,-122.2
2,85,18,47.1,-122.8
3,70,21,47.8,-122.3
4,70,22,47,-122.7
4,70,22,47,-122.7
4,60,3,47,-122.7
4,60,3,47,-122.7
2,65,6,47.5,-122.2
2,65,7,47.5,-121.9
2,65,8,47.6,-122.3
2,60,8,47.7,-122.2
2,60,8,45.6,-122.6
2,70,9,47.6,-122.1
2,70,10,47.5,-122.3
2,90,16,47,-122.3
3,85,16,47.6,-122.3
3,70,21,47.8,-122.3
2,55,3,48.6,-122.4
3,60,6,47.7,-122.3
2,55,7,48,-122.1
2,55,7,48,-122.1
2,65,7,47.5,-122.3
2,70,9,47,-122.3
2,70,9,47,-122.3
2,75,11,47.6,-122.3
4,75,11,47.6,-122.3
3,100,14,46.7,-120.4
2,80,14,47.9,-122.1
2,85,14,47.6,-122.3
2,85,14,47.6,-122.3
3,85,15,48.1,-122.2
3,80,15,48,-122.2
2,90,15,47,-122.8
2,85,17,47.6,-122.3
3,60,7,47.8,-122.3
3,55,7,47.2,-122.3
2,70,10,47.6,-122.2
2,80,12,46.9,-122.3
2,80,12,46.9,-122.3
2,75,13,47.7,-122.3
4,95,13,46.9,-120.2
2,90,14,46.6,-122.9
2,85,14,47.5,-122.2
3,95,15,47.7,-117.4
2,85,16,47.6,-122.3
2,85,17,47.5,-122.2
2,85,18,47.5,-122.2
2,55,6,47.3,-122.5
2,55,6,48.2,-122.2
3,60,8,47.6,-122.3
2,55,8,47.2,-122.4
2,65,9,47.6,-122.3
4,65,11,47.9,-122.9
4,65,11,47.9,-122.9
4,75,13,48.4,-122.3
2,75,14,47.6,-122
2,75,14,47.6,-122
2,80,15,47.5,-122.3
2,75,15,47.8,-122.2
2,75,16,47.5,-122.3
2,75,16,47.3,-122.3
2,80,16,47.7,-122.3
2,80,16,47.7,-122.3
2,80,16,47.7,-122.3
2,80,17,47.5,-122.3
4,75,18,47.3,-122.2
3,75,19,47.2,-122.4
2,55,23,48.4,-122.3
3,65,23,47.4,-122.3
2,60,2,48.8,-122.5
3,60,4,48.1,-122.2
3,70,12,47.5,-122.3
4,70,15,46.8,-122.9
3,65,15,47.9,-122.7
3,70,17,47.5,-122.3
2,60,7,47.6,-122.3
2,70,13,48.8,-118.1
3,65,13,45.8,-122.7
2,65,14,47.2,-122.5
2,70,17,47.7,-122.3
2,75,17,47.4,-122.3
2,65,17,46.6,-123.9
2,60,0,47.5,-122.3
2,60,8,47.6,-122.3
2,70,11,47.2,-122.4
2,65,11,47.8,-122.3
4,70,11,47.9,-122.9
4,70,11,47.9,-122.9
2,70,11,47.5,-121.8
2,75,18,47.6,-122.2
2,70,18,48,-122.2
3,70,18,48,-122.2
3,70,18,48,-122.2
2,70,19,48,-122.2
4,70,23,47.6,-121.9
4,70,23,47.6,-121.9
2,60,4,47.3,-122.3
2,55,7,47.5,-122.2
2,60,9,47.4,-122.3
2,70,11,45.6,-122.5
2,70,11,47.6,-122.3
2,70,12,47.7,-122.2
2,75,14,47.6,-122.3
2,75,21,47.7,-122.3
2,70,21,47.1,-121.6
2,60,2,47.2,-122.5
2,60,5,47.4,-122.3
2,60,6,47.3,-122.3
2,65,9,47.7,-122.1
2,65,11,47.6,-122.2
