Severity,Temperature,General_Time,Latitude,Longitude
2,50,0,47.686924,-122.038139
2,45,0,47.922199,-122.728714
2,45,6,47.577114,-122.405365
2,45,6,47.624557,-122.354111
2,45,6,47.508553,-122.333633
2,45,6,47.690468,-122.32943
2,50,8,47.540462,-122.342461
2,50,8,47.391701,-122.290733
3,50,9,47.230717,-122.459541
3,50,9,48.043758,-122.181145
3,50,10,47.468937,-122.20797
3,50,10,47.67915,-122.184692
3,50,10,47.467804,-122.217361
3,50,10,47.239277,-122.407204
3,55,10,47.571735,-122.32016
3,55,11,47.607258,-122.330215
2,55,11,47.626244,-122.342339
2,55,11,47.602676,-122.318832
3,55,11,47.591301,-122.247604
3,50,11,48.043758,-122.181145
2,50,11,47.654015,-117.375229
2,55,12,47.672356,-122.376213
2,55,12,47.643181,-122.323441
2,50,12,47.782791,-122.144539
2,55,12,47.602158,-122.336609
2,55,12,47.591675,-122.329285
2,55,13,47.699615,-122.34462
2,60,14,47.701099,-122.302605
2,60,14,47.158169,-122.357162
3,55,15,47.593548,-122.320663
3,55,15,47.603184,-122.183823
3,55,16,47.849758,-122.257248
3,60,16,47.570854,-122.319969
3,55,16,47.710484,-122.183098
3,55,18,47.777687,-122.318031
2,55,19,47.855862,-121.927269
3,55,20,47.881916,-122.233322
3,55,20,47.896458,-122.21489
2,50,20,47.289536,-122.306915
3,50,21,47.690468,-122.32943
3,50,21,47.484028,-122.196373
3,45,22,47.233192,-122.433136
2,45,0,47.402733,-122.624504
3,45,2,47.289536,-122.306915
2,45,5,47.615257,-122.32341
2,45,8,47.303501,-122.232681
3,50,9,47.46777,-122.217903
2,45,9,47.857925,-121.964111
3,45,9,47.357857,-122.296272
3,50,9,47.580475,-122.175278
3,50,10,47.163231,-122.479797
3,50,11,47.068138,-122.719498
2,50,11,47.571568,-122.329201
3,50,12,47.656872,-117.322105
2,50,12,47.65498,-117.274849
2,55,12,47.562813,-122.2948
2,50,12,48.117401,-123.432503
3,55,12,47.626503,-122.328613
2,50,12,47.23476,-122.482414
2,50,12,47.235188,-122.46891
3,55,14,47.289536,-122.306915
2,50,15,47.723209,-122.33419
2,55,15,47.608696,-122.333748
2,55,16,47.805027,-122.115295
3,55,17,47.532551,-121.952415
3,50,17,47.630966,-122.188461
2,50,18,47.732304,-122.341316
3,50,18,47.571735,-122.32016
2,50,19,47.654648,-122.342476
2,50,19,46.165611,-122.916092
2,50,19,47.553768,-122.369629
2,50,19,47.569805,-122.322716
3,45,19,47.685173,-122.324219
2,45,20,47.611729,-122.341782
2,45,20,47.608013,-122.308922
2,45,20,47.555214,-122.28997
2,45,20,47.665016,-122.343224
2,45,21,47.551815,-122.326912
3,45,21,47.777687,-122.318031
3,45,21,47.756004,-122.329689
3,45,21,47.616096,-122.329132
3,45,21,47.626503,-122.328613
2,45,21,47.655174,-117.582207
2,45,21,47.38427,-122.647736
2,45,0,47.46777,-122.217903
3,45,1,47.431423,-122.271233
3,45,1,47.777687,-122.318031
2,40,5,47.180004,-122.293564
3,45,9,47.799538,-122.314308
3,50,10,47.240978,-122.356987
3,45,10,47.533634,-122.295303
2,45,10,47.536991,-122.648018
2,50,11,47.538704,-122.320656
2,50,11,46.456711,-122.843132
2,50,11,47.571568,-122.329201
3,50,12,47.550068,-122.314262
3,50,12,47.630966,-122.188461
3,50,13,47.59576,-122.320534
3,50,16,47.792732,-122.21032
2,45,16,47.315845,-122.244888
2,45,17,47.391701,-122.290733
3,50,17,47.315151,-122.297768
2,50,17,47.601665,-122.29599
2,50,18,47.618519,-122.333328
2,45,18,47.190811,-122.462288
3,50,18,47.047668,-122.820366
3,45,19,47.163231,-122.479797
3,50,19,47.916332,-122.207497
2,50,19,47.615234,-122.32682
2,45,19,47.611637,-122.333351
3,45,20,47.431423,-122.271233
2,45,21,47.655094,-122.360992
3,45,21,47.068138,-122.719498
2,45,21,48.027905,-122.110207
3,40,22,47.231426,-122.44091
2,40,1,47.535374,-122.280777
3,40,2,47.147018,-122.504494
3,40,2,47.601513,-122.324303
3,40,4,47.617245,-122.188507
3,45,8,47.357857,-122.296272
2,50,13,47.864723,-122.109879
3,55,15,47.206554,-122.461746
3,55,18,47.690468,-122.32943
3,55,18,47.46777,-122.217903
3,55,19,48.075684,-122.184631
3,50,21,47.206554,-122.461746
3,50,21,47.289536,-122.306915
3,45,5,47.593971,-122.320572
3,35,7,47.118553,-122.557037
3,45,8,47.104134,-122.588211
3,65,14,48.10014,-122.184731
3,60,19,45.917515,-122.749893
3,60,19,47.680168,-122.184616
3,60,22,47.484028,-122.196373
3,60,22,47.976723,-122.19062
3,55,0,47.626503,-122.328613
3,50,5,47.391701,-122.290733
2,55,9,47.111725,-122.357643
3,55,9,47.289536,-122.306915
2,55,10,47.608231,-122.334885
2,55,11,46.578262,-122.68306
3,45,11,47.652557,-117.411217
2,45,11,47.669445,-117.357567
3,60,11,47.518444,-122.198425
3,60,14,47.795017,-122.214256
3,60,14,47.795017,-122.214256
2,55,17,47.544708,-122.37648
3,55,18,47.532219,-122.197449
2,55,20,47.686874,-122.372734
2,50,22,47.802113,-122.111687
2,55,22,47.549713,-122.277153
3,55,23,47.571854,-122.320152
2,50,23,47.302113,-122.252609
2,50,4,47.686798,-122.32296
2,50,10,47.881916,-122.233322
2,55,10,47.54538,-122.306084
3,55,11,47.2411,-122.38562
3,50,11,47.279125,-122.310692
3,55,11,47.777687,-122.318031
2,55,11,47.600868,-122.296936
3,50,11,47.462715,-122.265778
3,60,12,47.00861,-122.907059
2,50,11,47.68409,-117.446724
3,55,12,47.531364,-121.980515
3,55,12,45.905655,-122.7425
3,55,12,47.571735,-122.32016
2,55,13,47.577782,-122.310829
3,60,14,47.607258,-122.330215
3,60,17,47.222996,-122.46331
3,55,19,47.147018,-122.504494
3,55,19,47.431423,-122.271233
3,50,20,47.577709,-122.130341
2,50,20,47.273026,-122.259041
2,50,21,47.782791,-122.144539
3,45,22,47.231403,-122.440987
3,50,9,47.462715,-122.265778
2,50,9,47.660629,-122.34726
2,50,9,47.390747,-122.286255
3,50,9,47.532219,-122.197449
3,55,10,47.556889,-122.190041
2,50,11,47.322407,-122.244759
3,55,11,47.65287,-117.391716
2,55,11,47.652557,-117.411217
3,50,11,47.626503,-122.328613
2,50,12,47.546158,-122.292595
2,50,13,47.560722,-122.28701
2,50,13,47.686798,-122.32296
2,50,13,47.593006,-122.314857
3,55,14,47.233253,-122.432564
2,50,13,47.663651,-122.376251
2,50,13,47.663651,-122.376251
3,55,14,47.232769,-122.436348
2,50,14,47.97823,-122.167023
2,50,14,47.774372,-122.309097
2,55,14,47.58614,-122.329071
3,55,16,47.206554,-122.461746
2,55,16,47.595737,-122.311676
2,55,16,47.663116,-122.317421
3,50,16,47.795017,-122.214256
3,55,17,47.81374,-122.292221
3,55,17,47.571735,-122.32016
2,55,17,47.57029,-122.394775
2,55,18,47.620098,-122.348495
3,55,19,47.580242,-122.174667
2,55,19,47.412098,-122.220474
3,55,20,47.708351,-122.329765
2,55,20,47.69062,-122.360657
2,55,20,47.644489,-122.31707
3,55,20,47.661369,-122.32196
2,50,22,47.573128,-122.378166
3,45,0,47.66552,-117.153725
3,45,1,47.206554,-122.461746
3,45,1,47.315151,-122.297768
2,50,1,47.394276,-122.047539
3,45,3,47.679665,-122.321083
3,50,3,48.051796,-122.184418
2,45,7,47.65453,-117.413445
3,50,9,47.240723,-122.357033
3,50,9,47.507854,-122.281776
3,50,9,48.110355,-122.185051
3,50,10,47.240009,-122.402245
2,50,10,47.567596,-122.368088
3,50,11,47.549587,-122.313454
2,50,11,47.54657,-122.325035
2,45,11,47.676933,-117.282814
2,50,11,47.668682,-122.376198
2,50,11,47.550167,-122.376366
2,55,12,47.517406,-122.354019
2,55,12,47.599285,-122.302223
2,55,13,47.567596,-122.368088
2,60,14,47.550167,-122.376366
2,60,15,47.602211,-122.329369
2,60,15,47.668682,-122.376198
2,60,15,47.599285,-122.302223
3,55,16,47.607258,-122.330215
2,55,17,47.544708,-122.37648
3,60,18,47.580242,-122.174667
2,55,18,47.686222,-122.344414
3,55,19,47.617245,-122.188507
3,55,20,47.578735,-122.140007
2,50,21,47.160728,-122.298012
3,50,21,47.104134,-122.588211
3,50,21,47.733624,-122.324585
3,50,22,47.630966,-122.188461
2,50,22,47.542995,-122.061127
2,50,22,47.073708,-122.421715
3,50,22,47.391701,-122.290733
3,50,2,47.507854,-122.281776
2,45,4,47.777805,-122.335335
3,40,8,47.239277,-122.407204
3,45,10,45.905655,-122.7425
2,50,11,47.9809,-122.188042
2,55,11,47.159149,-122.415291
2,55,11,47.734093,-122.328896
2,60,12,47.605309,-122.339493
2,60,13,47.590408,-122.336662
3,55,12,47.462715,-122.265778
2,60,12,47.673431,-122.115135
2,65,13,45.922077,-120.7006
3,60,14,47.233192,-122.433136
2,60,14,47.609287,-122.338921
2,65,16,47.571472,-122.346962
2,65,16,47.655899,-122.320839
2,65,16,47.633839,-122.324471
2,65,17,47.664948,-122.317406
2,60,17,47.825661,-122.243088
3,60,18,47.795017,-122.214256
2,65,18,47.619209,-122.185669
2,60,19,47.208179,-122.211319
2,60,19,47.898922,-122.109314
3,60,19,47.593796,-122.320618
3,65,19,47.46777,-122.217903
2,60,20,47.552704,-122.334229
3,60,20,47.721466,-122.324211
3,65,20,47.289536,-122.306915
3,55,20,48.043758,-122.181145
2,60,20,47.723251,-122.344963
3,65,22,47.551495,-122.069275
2,55,13,47.500332,-122.195755
2,60,15,47.240868,-122.378624
2,60,16,47.508286,-121.883736
3,55,16,47.233421,-122.431114
3,60,17,47.57827,-122.31913
2,60,17,47.644257,-122.304405
2,60,17,47.415482,-122.297272
3,55,19,47.626503,-122.328613
3,60,19,48.12051,-122.185066
3,60,19,48.10014,-122.184731
2,55,19,47.690571,-122.347214
3,55,20,47.532219,-122.197449
3,55,20,47.463776,-122.245476
3,45,21,47.239277,-122.407204
3,45,21,47.231312,-122.441872
3,50,21,47.234581,-122.42749
2,50,21,47.484028,-122.196373
3,55,12,47.499512,-122.274139
2,50,13,47.050529,-123.23111
2,55,14,47.584541,-122.310783
3,50,14,47.239227,-122.410553
2,50,14,47.053047,-122.294777
2,50,15,47.232647,-122.4375
3,50,15,47.992176,-122.181274
3,55,15,47.593971,-122.320572
2,50,16,47.620533,-122.343765
3,50,16,47.540623,-122.036125
3,50,18,47.492992,-122.266174
2,45,20,47.24754,-122.376595
2,45,1,47.62463,-122.335846
3,45,2,47.484028,-122.196373
3,45,8,47.799538,-122.314308
3,45,9,47.881916,-122.233322
2,45,10,47.706841,-122.333969
3,50,10,47.589973,-122.307037
3,50,11,47.507854,-122.281776
2,50,11,47.675797,-122.311951
2,50,11,47.675797,-122.311951
3,50,11,47.462715,-122.265778
3,50,11,47.630966,-122.188461
2,50,11,47.551228,-122.288071
2,50,11,47.690918,-117.27478
2,50,11,47.202374,-122.256325
3,50,11,47.630966,-122.188461
3,50,11,47.820965,-122.279564
2,50,12,47.571568,-122.370712
2,50,12,47.600021,-122.317184
2,50,12,46.928974,-122.281548
2,50,12,47.377769,-122.271873
3,50,13,47.679665,-122.321083
2,45,13,45.946747,-122.60318
2,50,13,47.646072,-122.135071
2,55,17,47.581188,-122.383888
2,55,17,47.668671,-122.368614
2,55,17,47.615902,-122.329666
3,55,19,47.289536,-122.306915
2,55,19,47.708714,-122.355492
3,55,19,47.578049,-122.207329
2,50,19,47.302959,-122.225655
3,50,21,47.590385,-122.249428
3,50,21,47.357857,-122.296272
3,50,21,47.794579,-122.213982
3,50,21,47.499512,-122.274139
3,50,21,47.788734,-122.202423
2,50,8,47.09362,-122.434975
2,50,9,47.611473,-122.345253
2,50,10,48.050064,-122.110817
3,50,10,47.507854,-122.281776
2,55,11,47.571583,-122.33934
2,55,12,47.646076,-122.34964
3,50,12,47.619896,-117.502747
2,55,12,47.577549,-122.394218
3,50,13,47.359749,-122.614952
2,55,13,47.624466,-122.342354
2,50,13,47.027664,-122.731895
3,50,14,46.802803,-123.007179
2,55,14,47.562832,-122.287872
3,55,18,47.571735,-122.32016
3,55,18,47.463776,-122.245476
3,55,18,47.239227,-122.410553
2,55,18,47.620098,-122.348495
3,50,19,47.240723,-122.357033
3,50,19,47.96434,-122.19928
2,55,19,47.521049,-122.358467
3,55,19,47.593845,-122.320862
2,50,19,47.665024,-122.333694
3,50,20,47.298504,-122.303886
2,50,21,47.546116,-122.290329
3,50,22,47.068138,-122.719498
3,50,22,47.777687,-122.318031
2,50,22,47.642124,-122.322556
2,50,23,47.377602,-122.24427
3,50,0,47.617245,-122.188507
2,50,1,47.3568,-123.099113
2,50,4,47.470306,-122.331696
2,50,5,47.625618,-122.367004
2,50,5,47.492065,-122.242432
2,45,6,47.641727,-117.388535
2,50,7,47.534081,-122.32547
2,55,11,47.531628,-122.269997
2,50,11,47.719269,-122.293869
2,50,11,47.564152,-122.282814
2,55,12,47.697487,-117.284225
3,50,13,47.976723,-122.19062
2,60,15,46.162212,-123.026115
2,55,15,47.559772,-122.323288
2,55,16,46.116451,-122.950584
3,50,15,47.827557,-122.256104
3,55,16,47.49052,-122.191971
2,45,16,47.723251,-122.344963
2,50,17,47.664257,-122.333702
3,45,17,47.734066,-122.324997
3,45,18,47.920738,-122.205978
3,50,18,47.607258,-122.330215
1,50,19,47.620098,-122.348495
2,50,19,47.7229,-122.293175
3,50,19,47.463776,-122.245476
2,50,20,47.553867,-122.280693
3,50,20,47.289536,-122.306915
2,50,20,47.632305,-122.343414
2,50,21,47.408615,-122.326591
3,50,21,47.391701,-122.290733
3,45,23,47.768646,-122.189384
2,50,10,47.571583,-122.33934
2,50,10,47.12426,-122.43483
3,45,11,47.795017,-122.214256
2,50,11,47.158169,-122.357162
2,50,11,47.663651,-122.376251
3,55,12,47.626503,-122.328613
2,55,12,47.588249,-122.321388
3,55,12,47.591537,-122.247955
2,55,14,47.566277,-122.296799
3,55,15,47.315151,-122.297768
2,55,16,47.578346,-122.304352
2,55,17,47.674976,-122.317368
2,55,17,47.53521,-122.314774
2,55,18,47.02634,-122.730316
3,55,18,47.679237,-122.184692
3,50,18,47.708637,-122.33017
3,50,19,47.508286,-121.883736
2,50,20,47.545677,-122.3284
2,45,21,47.723167,-122.328903
2,50,21,47.634335,-122.143051
3,45,21,47.96434,-122.19928
3,45,21,47.958763,-122.199402
2,45,22,47.158169,-122.357162
3,50,23,47.613342,-122.188484
2,50,1,47.618565,-122.348923
2,50,1,47.612907,-122.291428
2,50,1,47.526112,-122.287827
2,45,7,47.692398,-122.353928
3,45,9,47.2411,-122.38562
2,45,9,47.620098,-122.348495
2,45,9,47.21051,-122.303818
2,50,11,47.651573,-122.321297
3,50,11,47.626503,-122.328613
3,50,11,47.46777,-122.217903
3,50,11,47.864723,-122.109879
2,50,11,47.638245,-122.350746
2,50,11,47.550415,-122.277283
2,55,12,47.555649,-122.329567
3,55,13,47.642124,-122.322556
3,55,14,47.795017,-122.214256
3,60,16,46.645901,-122.959175
3,60,17,47.233536,-122.43045
2,60,17,47.620533,-122.343765
2,60,17,47.545677,-122.3284
2,55,18,47.631271,-121.998108
2,55,18,47.775734,-122.650963
3,60,18,47.462715,-122.265778
3,55,19,47.591301,-122.247604
3,55,21,47.679665,-122.321083
3,55,21,47.206554,-122.461746
2,50,0,47.302959,-122.225655
3,40,2,47.206554,-122.461746
3,45,4,47.579205,-122.319298
3,45,4,47.420006,-122.287292
3,40,5,47.136868,-122.525436
3,40,6,47.499512,-122.274139
2,45,7,47.8899,-122.732368
3,60,16,47.045784,-122.833839
3,60,16,47.239277,-122.407204
3,55,18,47.147018,-122.504494
3,50,22,47.239227,-122.410553
3,45,22,47.391701,-122.290733
3,50,23,47.630966,-122.188461
3,50,23,47.603184,-122.183823
3,50,23,47.621853,-122.188568
2,50,1,47.377979,-122.244316
3,45,6,47.758678,-122.184227
3,50,6,47.572475,-122.31987
3,45,7,47.289536,-122.306915
2,50,6,47.441162,-122.217461
2,50,14,47.719646,-122.362328
3,55,14,47.664986,-122.322037
2,55,15,47.610168,-122.333565
3,55,15,47.664986,-122.322037
3,55,16,47.233105,-122.434067
3,55,16,47.593548,-122.320663
3,55,16,47.391247,-122.290665
2,55,17,47.473202,-122.284859
3,50,18,47.499512,-122.274139
2,55,19,47.23476,-122.482414
2,50,20,47.667137,-122.115356
3,50,22,47.491543,-122.191322
3,45,0,47.233192,-122.433136
3,45,1,47.961689,-122.199554
2,50,1,47.603951,-122.330956
2,45,2,47.612831,-122.144958
3,45,8,47.593548,-122.320663
2,45,9,47.571568,-122.329201
2,50,11,47.623127,-122.32914
2,50,11,47.655193,-117.280182
3,50,11,47.593548,-122.320663
3,50,11,47.589973,-122.307037
2,55,12,47.638184,-117.357758
2,50,13,47.357906,-122.299774
2,50,15,47.665241,-122.35434
3,50,16,47.920738,-122.205978
2,50,16,47.614075,-122.322121
2,50,17,47.654133,-122.360809
3,50,17,47.484028,-122.196373
2,50,18,47.180004,-122.293564
3,50,19,47.655041,-122.186874
3,50,19,47.357857,-122.296272
3,50,20,47.468658,-122.624146
3,50,20,47.468658,-122.624146
2,50,20,47.520336,-122.357819
2,50,20,47.81636,-122.219238
3,50,21,47.462856,-122.26516
2,50,21,47.210163,-122.030823
2,50,1,46.061546,-118.352333
2,45,2,47.273026,-122.259041
2,55,10,47.599205,-122.32637
2,45,10,47.529205,-117.569054
2,55,10,47.541122,-122.381927
2,55,10,47.441162,-122.217461
3,55,10,47.46777,-122.217903
3,60,11,47.206554,-122.461746
2,55,11,48.091797,-122.111794
2,60,11,47.579803,-122.321404
3,60,13,47.636703,-122.323296
2,60,13,47.300362,-122.180313
2,60,14,46.116451,-122.950584
2,60,14,46.116451,-122.950584
3,60,16,47.578999,-122.319321
2,60,17,47.5616,-122.29718
3,60,18,47.068138,-122.719498
3,60,18,47.661369,-122.32196
2,60,19,47.571568,-122.370712
2,60,19,47.707767,-122.317841
2,55,20,47.202374,-122.256325
2,55,21,47.799824,-122.211273
3,55,21,47.589973,-122.307037
2,55,22,47.545315,-122.334122
2,55,2,47.320869,-122.590424
3,55,6,47.571735,-122.32016
2,55,9,47.624363,-122.334381
3,60,10,47.46777,-122.217903
2,60,10,47.545383,-122.300179
3,55,10,47.734066,-122.324997
2,60,11,47.690571,-122.347214
3,60,11,47.567707,-122.179741
2,65,11,47.122925,-122.293098
2,55,11,47.777687,-122.318031
3,65,11,47.549084,-122.312614
2,65,11,47.193542,-122.297676
3,55,11,47.83205,-122.262749
3,60,11,47.881916,-122.233322
3,65,11,46.887161,-120.429115
3,65,12,47.462715,-122.265778
3,65,12,47.127007,-122.542351
3,65,12,47.279125,-122.310692
2,65,12,47.66943,-122.366173
2,65,12,47.615894,-122.348785
2,65,13,47.624607,-122.359337
2,65,13,47.531628,-122.269997
2,65,13,47.63113,-122.175591
2,70,14,47.294056,-122.292259
3,70,14,47.213795,-122.462456
2,70,15,47.654648,-122.342476
3,75,18,47.46777,-122.217903
3,65,19,47.610973,-122.330963
3,65,19,47.573807,-122.320061
3,65,19,47.669056,-122.186905
3,60,19,47.833084,-122.261528
3,65,19,47.704014,-122.17981
3,70,20,47.578735,-122.140007
3,60,20,47.626503,-122.328613
3,70,21,47.239227,-122.410553
2,60,20,47.898922,-122.109314
2,60,21,47.620098,-122.348495
2,60,22,47.23476,-122.482414
2,60,23,47.150387,-122.434341
3,55,0,47.230492,-122.460693
2,55,4,47.574387,-122.33989
3,55,9,47.93652,-122.197075
3,55,9,47.920738,-122.205978
2,55,10,47.615234,-122.32682
2,65,12,47.627251,-122.364998
2,65,12,47.804844,-122.143433
2,70,13,47.661263,-122.309624
2,65,13,47.814751,-122.074234
2,70,14,47.377914,-122.159737
2,75,15,47.602158,-122.336609
3,70,16,47.661369,-122.32196
2,70,16,47.782791,-122.144539
3,65,17,47.391701,-122.290733
3,65,18,46.763519,-122.991646
2,65,18,47.580585,-122.313431
3,65,19,47.642124,-122.322556
3,65,19,47.669613,-122.186859
3,65,19,47.279125,-122.310692
3,65,19,47.321392,-122.294823
3,65,19,47.632484,-122.188133
2,65,19,47.545315,-122.334122
2,65,20,47.569706,-122.362396
2,60,20,47.664623,-122.687935
3,65,20,47.462715,-122.265778
2,65,20,47.688515,-122.31221
3,60,20,47.710148,-122.182327
2,60,20,47.751842,-122.645691
3,65,20,47.567707,-122.179741
2,60,21,47.706871,-122.336182
1,65,21,47.61005,-122.110344
3,60,22,47.279125,-122.310692
2,60,22,47.526482,-122.324341
2,55,3,47.644257,-122.304405
3,55,7,47.579128,-122.190796
3,55,8,48.032166,-122.177528
3,60,9,47.607258,-122.330215
3,60,9,47.579128,-122.190796
3,55,9,47.83205,-122.262749
3,55,9,47.581257,-122.319252
3,55,10,47.593548,-122.320663
2,55,11,47.571575,-122.360703
2,55,11,47.235611,-122.251617
2,55,12,47.46777,-122.217903
2,60,12,47.977688,-122.137695
2,60,12,47.977688,-122.137695
2,55,12,47.565086,-122.37619
3,55,12,47.591301,-122.247604
2,55,12,47.617493,-122.343582
2,55,12,47.584023,-122.334213
3,55,12,47.714844,-122.185623
2,60,13,47.591888,-122.302505
3,60,14,47.545193,-122.307785
2,55,16,47.302113,-122.252609
3,60,17,47.502686,-122.196663
2,60,18,47.65609,-122.070625
3,55,18,47.669613,-122.186859
3,50,19,47.920738,-122.205978
2,55,19,47.710411,-122.300522
3,55,19,47.617245,-122.188507
3,55,19,47.669613,-122.186859
2,50,19,47.244968,-122.412628
2,55,20,47.620693,-122.360924
2,50,20,47.035965,-122.742828
2,50,21,47.242599,-122.463219
2,50,21,47.158146,-122.356636
2,50,22,47.644257,-122.304405
2,50,23,47.614082,-122.320793
3,45,0,47.881916,-122.233322
3,40,0,47.222996,-122.46331
3,45,1,47.462715,-122.265778
3,50,2,47.499512,-122.274139
2,45,4,47.305264,-122.576584
3,45,7,47.462715,-122.265778
2,45,7,47.664623,-122.687935
2,45,7,47.665108,-122.687691
2,45,7,47.605782,-122.321892
2,45,7,47.873016,-122.273834
3,60,14,47.06332,-122.765282
2,60,16,46.878693,-122.342941
2,55,17,47.5453,-122.387245
3,55,17,47.799538,-122.314308
3,55,20,47.233192,-122.433136
2,55,21,47.608768,-122.336899
2,50,1,47.690304,-122.305695
3,45,4,47.233406,-122.431206
3,45,4,47.507854,-122.281776
2,60,14,47.63979,-122.373703
2,60,14,47.571575,-122.360703
2,60,14,47.607365,-122.34021
3,60,14,47.60844,-122.330727
3,60,15,47.593548,-122.320663
3,60,16,47.230492,-122.460693
3,60,16,47.230492,-122.460693
2,60,17,47.665047,-122.350029
3,60,19,47.239227,-122.410553
2,55,21,47.581146,-122.380203
3,55,21,47.679665,-122.321083
2,50,22,47.114727,-122.293304
2,55,22,47.509575,-122.27829
3,50,23,47.066746,-122.738777
2,50,0,47.351521,-122.244881
3,50,4,47.674629,-122.320702
3,50,7,47.669613,-122.186859
3,55,11,47.549587,-122.313454
2,55,11,47.538937,-122.334801
2,60,11,47.681393,-117.196701
2,55,11,46.71743,-122.213448
2,60,12,47.617325,-117.390015
2,70,15,46.116451,-122.950584
2,70,15,46.116451,-122.950584
2,65,17,47.634861,-122.325272
3,60,18,47.679237,-122.184692
3,60,18,47.571735,-122.32016
3,60,20,47.589973,-122.307037
2,55,21,47.706879,-122.352783
2,45,1,47.407017,-122.820168
2,50,3,47.652122,-122.386009
3,45,6,47.613113,-122.330467
2,50,6,47.668694,-122.361855
2,45,7,46.936867,-122.40303
2,50,7,47.700718,-117.435768
3,50,8,47.206554,-122.461746
2,50,8,46.661442,-122.96978
2,55,8,47.660831,-122.366203
2,50,8,47.677647,-117.426697
2,50,8,47.733192,-122.355576
2,55,8,47.575687,-122.330032
